,item_id,unknown,Action,Adventure,Animation,Children's,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,year_category,month_sin,month_cos
649,650,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1950s,0.49999999999999994,0.8660254037844387
650,651,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1980s,0.49999999999999994,0.8660254037844387
651,652,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
652,653,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1950s,0.49999999999999994,0.8660254037844387
653,654,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1970s,0.49999999999999994,0.8660254037844387
654,655,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1980s,0.49999999999999994,0.8660254037844387
655,656,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1930s,0.49999999999999994,0.8660254037844387
656,657,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1960s,0.49999999999999994,0.8660254037844387
657,658,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
658,659,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1940s,0.49999999999999994,0.8660254037844387
659,660,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
660,661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1950s,0.49999999999999994,0.8660254037844387
661,662,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1980s,0.49999999999999994,0.8660254037844387
662,663,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1970s,0.49999999999999994,0.8660254037844387
663,664,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1980s,0.49999999999999994,0.8660254037844387
664,665,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1990s,0.49999999999999994,0.8660254037844387
665,666,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1970s,0.49999999999999994,0.8660254037844387
666,667,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1970s,0.49999999999999994,0.8660254037844387
667,668,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1980s,0.49999999999999994,0.8660254037844387
668,669,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
669,670,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1990s,0.49999999999999994,0.8660254037844387
670,671,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1930s,0.49999999999999994,0.8660254037844387
671,672,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
672,673,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1960s,0.49999999999999994,0.8660254037844387
673,674,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1980s,0.49999999999999994,0.8660254037844387
674,675,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1920s,0.49999999999999994,0.8660254037844387
675,676,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1990s,-0.5000000000000004,0.8660254037844384
676,677,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
677,678,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1990s,0.8660254037844387,-0.4999999999999998
678,679,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1980s,0.49999999999999994,0.8660254037844387
679,680,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990s,-0.8660254037844384,-0.5000000000000004
680,681,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
681,682,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1990s,-0.8660254037844386,0.5000000000000001
682,683,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
683,684,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1990s,0.49999999999999994,0.8660254037844387
684,685,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1990s,1.0,6.123233995736766e-17
685,686,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
686,687,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1990s,0.8660254037844387,-0.4999999999999998
687,688,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1990s,-0.8660254037844384,-0.5000000000000004
688,689,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1990s,0.49999999999999994,0.8660254037844387
689,690,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1990s,0.49999999999999994,0.8660254037844387
690,691,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1990s,0.49999999999999994,0.8660254037844387
691,692,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
692,693,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
693,694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1990s,-1.0,-1.8369701987210297e-16
694,695,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
695,696,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1990s,0.8660254037844386,0.5000000000000001
696,697,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
697,698,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
698,699,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
699,700,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
700,701,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
701,702,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
702,703,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
703,704,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
704,705,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1950s,0.49999999999999994,0.8660254037844387
705,706,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1990s,-0.5000000000000004,0.8660254037844384
706,707,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
707,708,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1980s,0.49999999999999994,0.8660254037844387
708,709,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
709,710,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1980s,0.49999999999999994,0.8660254037844387
710,711,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1990s,-2.4492935982947064e-16,1.0
711,712,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1980s,0.49999999999999994,0.8660254037844387
712,713,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1990s,-2.4492935982947064e-16,1.0
713,714,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
714,715,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
715,716,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
716,717,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1990s,0.49999999999999994,0.8660254037844387
717,718,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1990s,0.8660254037844386,0.5000000000000001
718,719,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1990s,0.49999999999999994,0.8660254037844387
719,720,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
720,721,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
721,722,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
722,723,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
723,724,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
724,725,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
725,726,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
726,727,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
727,728,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1990s,0.49999999999999994,0.8660254037844387
728,729,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
729,730,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
730,731,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
731,732,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
732,733,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
733,734,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
734,735,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
735,736,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
736,737,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
737,738,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
738,739,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
739,740,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1990s,0.8660254037844387,-0.4999999999999998
740,741,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1990s,0.8660254037844387,-0.4999999999999998
741,742,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1990s,-0.5000000000000004,0.8660254037844384
742,743,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1990s,-0.8660254037844384,-0.5000000000000004
743,744,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1990s,-0.8660254037844386,0.5000000000000001
744,745,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1970s,0.49999999999999994,0.8660254037844387
745,746,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1980s,0.49999999999999994,0.8660254037844387
746,747,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
747,748,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1990s,1.0,6.123233995736766e-17
748,749,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
749,750,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1990s,-2.4492935982947064e-16,1.0
750,751,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1990s,0.49999999999999994,0.8660254037844387
751,752,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1990s,0.8660254037844386,0.5000000000000001
752,753,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
753,754,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1990s,0.49999999999999994,0.8660254037844387
754,755,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1990s,0.49999999999999994,0.8660254037844387
755,756,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
756,757,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
757,758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1990s,0.49999999999999994,0.8660254037844387
758,759,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
759,760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1990s,0.49999999999999994,0.8660254037844387
760,761,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1990s,0.49999999999999994,0.8660254037844387
761,762,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1990s,0.8660254037844386,0.5000000000000001
762,763,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1990s,0.8660254037844386,0.5000000000000001
763,764,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1990s,1.0,6.123233995736766e-17
764,765,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
765,766,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1990s,1.0,6.123233995736766e-17
766,767,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
767,768,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
768,769,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1990s,0.49999999999999994,0.8660254037844387
769,770,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1990s,0.49999999999999994,0.8660254037844387
770,771,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1990s,0.49999999999999994,0.8660254037844387
771,772,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
772,773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1990s,0.49999999999999994,0.8660254037844387
773,774,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
774,775,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
775,776,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
776,777,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
777,778,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
778,779,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
779,780,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
780,781,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
781,782,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
782,783,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
783,784,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
784,785,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
785,786,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
786,787,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
787,788,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1990s,0.49999999999999994,0.8660254037844387
788,789,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
789,790,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
790,791,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
791,792,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
792,793,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
793,794,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
794,795,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
795,796,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
796,797,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1990s,0.49999999999999994,0.8660254037844387
797,798,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
798,799,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
799,800,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1990s,0.49999999999999994,0.8660254037844387
800,801,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
801,802,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1990s,0.49999999999999994,0.8660254037844387
802,803,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1990s,0.49999999999999994,0.8660254037844387
803,804,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
804,805,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
805,806,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
806,807,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
807,808,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
808,809,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
809,810,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
810,811,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
811,812,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
812,813,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1990s,1.0,6.123233995736766e-17
813,814,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
814,815,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1990s,-0.5000000000000004,0.8660254037844384
815,816,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
816,817,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1990s,1.0,6.123233995736766e-17
817,818,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1990s,1.0,6.123233995736766e-17
818,819,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,-0.8660254037844387
819,820,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1990s,-0.5000000000000004,0.8660254037844384
820,821,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1990s,0.8660254037844387,-0.4999999999999998
821,822,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1960s,0.49999999999999994,0.8660254037844387
822,823,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1990s,0.8660254037844387,-0.4999999999999998
823,824,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,-0.8660254037844387
824,825,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1990s,0.49999999999999994,-0.8660254037844387
825,826,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990s,1.2246467991473532e-16,-1.0
826,827,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1990s,-2.4492935982947064e-16,1.0
827,828,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990s,-0.8660254037844384,-0.5000000000000004
828,829,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990s,-0.4999999999999997,-0.8660254037844388
829,830,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1990s,0.49999999999999994,-0.8660254037844387
830,831,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1990s,-0.8660254037844384,-0.5000000000000004
831,832,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1990s,-1.0,-1.8369701987210297e-16
832,833,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990s,-1.0,-1.8369701987210297e-16
833,834,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1990s,0.49999999999999994,0.8660254037844387
834,835,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1930s,0.49999999999999994,0.8660254037844387
835,836,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1930s,0.49999999999999994,0.8660254037844387
836,837,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1940s,0.49999999999999994,0.8660254037844387
837,838,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990s,-0.8660254037844384,-0.5000000000000004
838,839,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1990s,0.49999999999999994,0.8660254037844387
839,840,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1990s,-1.0,-1.8369701987210297e-16
840,841,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1990s,-0.8660254037844386,0.5000000000000001
841,842,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1960s,0.49999999999999994,0.8660254037844387
842,843,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1950s,0.49999999999999994,0.8660254037844387
843,844,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1990s,-0.8660254037844384,-0.5000000000000004
844,845,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1990s,-1.0,-1.8369701987210297e-16
845,846,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1990s,-0.8660254037844386,0.5000000000000001
846,847,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1990s,-0.8660254037844386,0.5000000000000001
847,848,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1940s,0.49999999999999994,0.8660254037844387
848,849,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
849,850,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1990s,-1.0,-1.8369701987210297e-16
850,851,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1960s,0.49999999999999994,0.8660254037844387
851,852,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1990s,-0.8660254037844386,0.5000000000000001
852,853,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
853,854,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1980s,0.49999999999999994,0.8660254037844387
854,855,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1980s,0.49999999999999994,0.8660254037844387
855,856,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
856,857,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1990s,-0.5000000000000004,0.8660254037844384
857,858,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
858,859,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1980s,0.49999999999999994,0.8660254037844387
859,860,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1980s,0.49999999999999994,0.8660254037844387
860,861,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1980s,0.49999999999999994,0.8660254037844387
861,862,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1990s,-0.5000000000000004,0.8660254037844384
862,863,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1990s,-0.5000000000000004,0.8660254037844384
863,864,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1990s,-2.4492935982947064e-16,1.0
864,865,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
